"","year","block","fence","plot","treatment","depth.cat","depth0","depth1","moisture","bulk.density","ash","C","N","CtoN","delta13C","delta15N","soil.stock","ash.stock","C.stock","N.stock","cu.soil.stock","cu.ash.stock","cu.C.stock","cu.N.stock","fracModern","fracModernSe","d14C","d14CSe","dryWt","LFracWt","HFracWt","HFracC","LFracC","HFracN","LFracN","HFracd15N","LFracd15N","HFracd13C","LFracd13C","LFracF14C","LFracF14CSe","HFracF14C","HFracF14CSe","LFracd14C","LFracd14CSe","HFracd14C","HFracd14CSe","Ti","Zr","Fe","FeGap","FeDCB","FeDCBGap","coreNum","midDepth","percC","percAsh","Fe.stock","FeDCB.stock","feAsh","hCAsh","tiAsh","tiFe","tiHC","tiLC","zrAsh","zrFe","zrHC","zrLC","bulkAge","LFracAge","HFracAge","LFracOffset","HFracOffset","treatmentReal"
"140",2009,3,6,6,"i","65-75",65,75,602.012264220305,0.396306190031773,845.790763684536,89.094185601525,2.92604731154954,30.4486483351985,-27.8126980053442,0.28316326921594,39.6306190031773,33.5192115119882,3.5308577249724,0.115961066189291,340.16904378839,251.914935123653,48.6620769981143,1.67506396427133,0.396190001954073,0.209511110553061,-606.627464598379,0.830049726151419,8.14474493190985,1.98768212704331,6.08101704401636,47.8445436959553,229.034995190569,2.58997236865574,8.18080469162653,NA,NA,NA,NA,0.418577722141387,1.40394636734177,0.387816813307209,1.47691858057406,-584.398952499361,5.87556618439642,-614.941108130945,5.72758638169391,4677.451238,200.53918,38904.8,38904.8,13576.775693,13576.775693,12,70,8.9094185601525,84.5790763684536,1.54182130619481,0.538056024780881,45.9981376842166,0.0565678247508037,0.180822999674109,8.31752123548273,0.0102287637564797,0.0489657686497873,4.21758363470189,194.000992723716,0.238579531919674,1.1420959993482,7437.44446459165,6995.88098123379,7609.03578398272,-441.56348335786,171.591319391064,"w"
"141",2009,3,6,6,"i","75-85",75,85,628.424657534247,0.199857121106863,703.954214360042,162.061545352744,5.81,27.8935534169955,-27.1298483379024,0.48645178162901,19.9857121106863,14.0690262673041,3.23891538963286,0.116116987363087,360.154755899076,265.983961390957,51.9009923877472,1.79118095163441,0.404409113674402,0.208501461299578,-598.466802289313,0.843198911639801,8.039,2.339,5.79,77.6365704229942,326.492842149454,4.6,12.9,NA,NA,NA,NA,0.403855159292011,1.468462155839,0.395694605972134,1.46189570762167,-599.01681727915,5.9304601786065,-607.119337620116,5.7846424599971,NA,NA,NA,NA,NA,NA,12,80,16.2061545352744,70.3954214360042,NA,NA,NA,0.110286391982997,NA,NA,NA,NA,NA,NA,NA,NA,7272.50187886477,7283.51292166184,7447.49521290077,11.0110427970731,174.993334035995,"w"
"142",2009,3,6,6,"i","85-95",85,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w"
"143",2009,3,6,6,"i","95-105",95,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w"
"144",2009,3,6,6,"i","105-115",105,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w"
"145",2022,1,1,2,"c","0-5",0,5,722.488038277512,0.142835406698565,65.8536585365835,471.435692205172,10.7,44.0594104864647,NA,NA,7.14177033492823,0.470311704983066,3.36688544141726,0.0764169425837321,7.14177033492823,0.470311704983066,3.36688544141726,0.0764169425837321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.3436,33.5421,NA,6222.816,NA,2865.271,14,2.5,47.1435692205172,6.58536585365835,NA,NA,NA,NA,0.160484185781339,NA,NA,NA,1.96331352349983,NA,NA,NA,NA,NA,NA,NA,NA,"c"
"146",2022,1,1,2,"c","5-15",5,15,796.650717703349,0.132714892344498,99.9999999999996,436.645275283234,13.3,32.8304718258071,NA,NA,13.2714892344498,1.32714892344497,5.79493307019479,0.176510806818182,20.413259569378,1.79746062842804,9.16181851161205,0.252927749401914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.92834626215,42.3978517915018,NA,15352.804,NA,13020.101,14,10,43.6645275283234,9.99999999999996,NA,NA,NA,NA,0.23644667207531,NA,NA,NA,2.35861006571195,NA,NA,NA,NA,NA,NA,NA,NA,"c"
"147",2022,1,1,2,"c","15-25",15,25,743.060095970172,0.248718226101465,378.368350362508,316.674288644608,17.3312721700528,18.271843263289,NA,NA,24.8718226101465,9.41071049151006,7.87626673236303,0.431060327021723,45.2850821795245,11.2081711199381,17.0380852439751,0.683988076423637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2554.33331238879,113.38854032771,9669.65536405315,9669.65536405315,6488.61732542614,6488.61732542614,14,20,31.6674288644608,37.8368350362508,0.240501952915981,0.161383739103122,25.5561950538115,NA,0.148128025628989,3.78558871591044,NA,NA,3.33691878622801,85.278947379571,NA,NA,NA,NA,NA,NA,NA,"c"
"148",2022,1,1,2,"c","25-35",25,35,416.71714112659,0.742083410966638,915.384615384617,37.3270003191073,1.5,24.8846668794048,NA,NA,74.2083410966638,67.9291737731001,2.76997477179559,0.111312511644996,119.493423276188,79.1373448930382,19.8080600157707,0.795300588068633,NA,NA,NA,NA,5.018,0.044,4.802,10.2024147703786,219.119417267776,0.500080891118855,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5493.07634872371,256.06741482013,21731.550640106,21731.550640106,5825.783626,5825.783626,14,30,3.73270003191073,91.5384615384617,1.61266232246041,0.432321738473567,23.7403494387712,0.0111454951273043,0.166643344689229,3.9561712345679,0.0018573225862315,0.0398901095410202,3.57477977441063,84.8665210111601,0.0398426905568797,0.855709881796919,NA,NA,NA,NA,NA,"c"
"149",2022,1,1,2,"c","35-45",35,45,254.786589037907,0.943771075065561,909.231974758334,40.5215983884565,1.91623334357127,21.1464843383514,NA,NA,94.3771075065561,85.8106838301656,3.82431124744485,0.180848560273873,213.870530782744,164.948028723204,23.6323712632155,0.976149148342506,NA,NA,NA,NA,5.168,0.249,4.887,20.5244526604193,181.502664959161,1.04051836862652,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5076.87864617938,220.037576630092,22331.6763580323,22331.6763580323,6095.08009870977,6095.08009870977,14,40,4.05215983884565,90.9231974758334,2.10759902044363,0.575236029737003,24.561032803502,0.0225733951623012,0.179092713875006,4.39870202035222,0.00404273060098946,0.0357508377900172,4.13216682660915,101.49028497789,0.0932770346536002,0.824871223083353,NA,NA,NA,NA,NA,"c"
"150",2022,1,1,2,"c","45-55",45,55,222.741433021807,1.47332889466652,888.095238095232,58.7256108272635,3,19.5752036090878,NA,NA,147.332889466652,130.845637550145,8.65221392887485,0.441998668399957,361.203420249397,295.793666273349,32.2845851920904,1.41814781674246,NA,NA,NA,NA,5.099,0.6,4.471,35.2120563023466,242.876180208332,1.9,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5273.6665571808,218.170769903446,25259.9556262568,25259.9556262568,7409.096903,7409.096903,14,50,5.87256108272635,88.8095238095232,3.72162225021583,1.09160365505741,28.4428454772867,0.039648964201034,0.168401856368028,4.78982797876404,0.0066769591745236,0.0460545196733426,4.07064263690443,115.780659514727,0.161396764185826,1.11323886474719,NA,NA,NA,NA,NA,"c"
"151",2022,1,1,2,"c","55-65",55,65,277.467484147003,1.59296755464149,837.465816640757,82.2413841699033,3.46465301976311,23.7372642226454,NA,NA,159.296755464149,133.405587403007,13.1007856631462,0.55190798485733,520.500175713546,429.199253676355,45.3853708552366,1.97005580159979,NA,NA,NA,NA,8.02,0.705,7.247,59.7033111224277,257.190239996735,2.8,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4283.05214230491,188.745076744218,34285.2926457875,34285.2926457875,11459.067353816,11459.067353816,14,60,8.22413841699033,83.7465816640757,5.4615358786128,1.82539225010804,40.9393338384994,0.0712904454559228,0.195530147384589,8.00487397926867,0.0139394313071096,0.0600483560441384,4.43702072174135,181.648672575709,0.316317183750101,1.36263284019467,NA,NA,NA,NA,NA,"c"
"152",2022,1,1,2,"c","65-75",65,75,268.623853211009,1.62207280855866,900,41.9604164816725,1.7,24.6825979303956,NA,NA,162.207280855866,145.986552770279,6.80628506107176,0.275752377454972,682.707456569412,575.185806446635,52.1916559163083,2.24580817905476,NA,NA,NA,NA,5.097,0.119,4.94,31.0991139075009,359.447762828452,1.36735664468625,8.10000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5016.23143803357,239.905471703137,44271.0981732475,44271.0981732475,15940.032134,15940.032134,14,70,4.19604164816725,90,7.18109445518557,2.58558926921127,49.1901090813861,0.0345545710083343,0.179417559001786,8.82556929841386,0.00619969678266922,0.0716569335503707,3.75147758661243,184.53559170184,0.129630698652774,1.49828913978769,NA,NA,NA,NA,NA,"c"
"153",2022,1,1,2,"c","75-85",75,85,307.91229742612,1.0759625567614,925.581395348837,29.8745202193393,1.5,19.9163468128929,NA,NA,107.59625567614,99.5890924630319,3.21438651572205,0.16139438351421,790.303712245552,674.774898909667,55.4060424320304,2.40720256256897,NA,NA,NA,NA,8.1,0.823000000000001,7.735,18.8097962025353,317.382036528365,1.4,9.30000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4830.12119263962,197.463869620531,40609.478058003,40609.478058003,14296.940775,14296.940775,14,80,2.98745202193393,92.5581395348837,4.36942778400349,1.53829729501353,43.874561720958,0.0203221416258547,0.191626950636204,8.40754847308713,0.00389427003015962,0.0657089178242582,4.68734557429437,205.655232706838,0.0952569006101336,1.60729168904814,NA,NA,NA,NA,NA,"c"
"154",2022,1,1,2,"c","85-95",85,95,297.941131615068,0.745827641052152,904.255319148934,44.4352357673512,2.8,15.8697270597683,NA,NA,74.5827641052152,67.441861158971,3.31410270719598,0.208831739494602,864.886476350767,742.216760068638,58.7201451392264,2.61603430206358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4892.23444382098,227.07209680102,32240.247134381,32240.247134381,10541.387064,10541.387064,14,90,4.44352357673512,90.4255319148934,2.40456674671738,0.786205784736079,35.6539203603744,NA,0.184834829469596,6.59008628973235,NA,NA,3.98223882144938,141.982425795947,NA,NA,NA,NA,NA,NA,NA,"c"
"155",2022,1,1,2,"c","95-105",95,105,382.086167800453,0.917328274437003,932.758620689656,23.8248092727405,1.8,13.2360051515225,NA,NA,91.7328274437003,85.5645855983481,2.18551711789537,0.165119089398661,956.619303794467,827.781345666986,60.9056622571217,2.78115339146224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4698.96771701782,209.495747926997,33084.6108845279,33084.6108845279,10920.281307,10920.281307,14,100,2.38248092727405,93.2758620689656,3.03494490131237,1.0017482807717,35.4696382865548,NA,0.198502879113549,7.04082532099729,NA,NA,4.45239881916216,157.924975623166,NA,NA,NA,NA,NA,NA,NA,"c"
"156",2022,1,1,2,"c","105-115",105,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c"
"157",2022,1,1,4,"c","0-5",0,5,752.947015758779,0.0772864085701286,87.7551020408184,444.433637492933,16.7,26.6127926642475,NA,NA,3.86432042850643,0.339113833522001,1.71743398447936,0.0645341511560574,3.86432042850643,0.339113833522001,1.71743398447936,0.0645341511560574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.28011159239,32.4215765185853,3679.88809503699,3679.88809503699,2120.51806111484,2120.51806111484,16,2.5,44.4433637492933,8.77551020408184,0.014220266740269,0.00819436126258292,41.9336085248391,NA,0.518401726081822,21.738455040116,NA,NA,2.70668830648978,113.501207843102,NA,NA,NA,NA,NA,NA,NA,"c"
"158",2022,1,1,4,"c","5-15",5,15,792.525504892775,0.177044902491498,206.818181818184,385.255962767117,19.2,20.065414727454,NA,NA,17.7044902491498,3.66161048334694,6.82076043623725,0.339926212783677,21.5688106776563,4.00072431686894,8.53819442071661,0.404460363939734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426.81785939331,68.2720477734328,24857.5010808474,24857.5010808474,22462.7118390717,22462.7118390717,16,10,38.5255962767117,20.6818181818184,0.440089385504093,0.397690862724307,120.190115116184,NA,0.144950653972136,17.4216357870772,NA,NA,3.02932442431681,364.094851282905,NA,NA,NA,NA,NA,NA,NA,"c"
"159",2022,1,1,4,"c","15-25",15,25,745.189094368141,0.282589172795263,293.323286269909,371.004205293468,22.3833907918942,16.5749777923648,NA,NA,28.2589172795263,8.28899848286019,10.4841771477445,0.632530388823449,49.8277279571826,12.2897227997291,19.0223715684611,1.03699075276318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2522.72952645,104.943842652224,9866.98344256168,9866.98344256168,10133.1616863722,10133.1616863722,16,20,37.1004205293468,29.3323286269909,0.278830268901806,0.286352177875257,33.63859572159,NA,0.116272189782737,3.91123318576548,NA,NA,2.79504998918288,94.0215566077575,NA,NA,NA,NA,NA,NA,NA,"c"
"160",2022,1,1,4,"c","25-35",25,35,507.799631818622,0.570159358747082,757.407407407409,122.677598373476,6.8,18.040823290217,NA,NA,57.0159358747082,43.1842921717698,6.99457808212531,0.387708363948016,106.843663831891,55.4740149714989,26.0169496505864,1.4246991167112,NA,NA,NA,NA,5.402,0.804,4.413,33,301.435393724931,1.7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4170.65038756234,173.598129813582,19863.7985644298,19863.7985644298,6115.03220114962,6115.03220114962,16,30,12.2677598373476,75.7407407407409,1.13255306517765,0.348654283852523,26.226042114406,0.0435696821515891,0.181604147321036,4.7627580157923,0.00791243497618793,0.0722753924960643,4.36299289756606,114.424035476422,0.190094213776594,1.73639770225997,NA,NA,NA,NA,NA,"c"
"161",2022,1,1,4,"c","35-45",35,45,595.945945945945,0.387915544102544,402.083333333332,283.658443681095,16.4,17.2962465659205,NA,NA,38.7915544102544,15.5974375024564,11.0035519519833,0.636181492328173,145.635218242145,71.0714524739554,37.0205016025697,2.06088060903937,NA,NA,NA,NA,6.593,4.278,2.22,82.8999999999999,388.782281967323,4.6,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2687.96514446477,119.812993559597,9649.50094104217,9649.50094104217,12890.5346959614,12890.5346959614,16,40,28.3658443681095,40.2083333333332,0.374319140786238,0.500043878035659,23.9987588170998,0.206176165803109,0.149586513114327,3.58989065052166,0.0308411737297684,0.144638141148492,3.35592427321607,80.5380172413633,0.691911599377275,3.24490917401155,NA,NA,NA,NA,NA,"c"
"162",2022,1,1,4,"c","45-55",45,55,389.329813956854,1.04215267180377,769.227310763024,119.780518470205,5.04338520088353,23.750023783474,NA,NA,104.215267180377,80.1652297136113,12.4829587353764,0.525597736203636,249.850485422522,151.236682187567,49.5034603379462,2.58647834524301,NA,NA,NA,NA,8.068,1.729,6.204,49.2,377.425647109892,2.5,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4491.23664994653,194.426063291443,30694.0570518836,30694.0570518836,10790.1784303697,10790.1784303697,16,50,11.9780518470205,76.9227310763024,3.19878935651178,1.12450132804492,39.9024535692019,0.063960287565969,0.171272941222588,6.83421058479495,0.010954666572866,0.0840360187019727,3.95640017465127,157.870074270205,0.253052492896745,1.94122969277084,NA,NA,NA,NA,NA,"c"
"163",2022,1,1,4,"c","55-65",55,65,373.496046751461,0.97151454961369,806,102.173692858285,3.7,27.6145115833203,NA,NA,97.151454961369,78.3040726988634,9.92632291995844,0.359460383357065,347.001940383891,229.54075488643,59.4297832579046,2.94593872860007,NA,NA,NA,NA,8.127,0.794,7.192,31.4112237199608,384.826653022969,1.7,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4540.89919469668,204.988508247929,34931.729859621,34931.729859621,11749.145343,11749.145343,16,60,10.2173692858285,80.6,3.39366838017968,1.14144656462504,43.3396152104479,0.0389717415880407,0.177497884326815,7.69269000739276,0.00691740168040858,0.0847467949679236,3.93192773043239,170.408234872229,0.153234071453262,1.87730842237034,NA,NA,NA,NA,NA,"c"
"164",2022,1,1,4,"c","65-75",65,75,373.496046751461,1.90799582176048,873.999999999999,66.2857825238453,2.8,23.6734937585162,NA,NA,190.799582176048,166.758834821866,12.6472996097621,0.534238830092934,537.801522559939,396.299589708296,72.0770828676667,3.48017755869301,NA,NA,NA,NA,8.021,0.708999999999999,7.185,27,368.628025771533,1.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4804.69794891624,214.908207290564,32260.0190465633,32260.0190465633,10550.259382,10550.259382,16,70,6.62857825238453,87.3999999999999,6.15519815507563,2.01298508193453,36.910776941148,0.0308924485125858,0.181905295461318,6.71426578518634,0.00561949997420549,0.0767224141227612,4.06685259264351,150.110688899594,0.125635034326516,1.71528128413046,NA,NA,NA,NA,NA,"c"
"165",2022,1,1,4,"c","75-85",75,85,369.509043927649,0.807538715205258,841.304347826084,77.6362692543908,3.5,22.1817912155402,NA,NA,80.7538715205258,67.9385832140073,6.26942931270202,0.28263855032184,618.555394080465,464.238172922303,78.3465121803687,3.76281610901485,NA,NA,NA,NA,8.097,1.377,6.51,50.8,310.758763432552,2.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3705.34347751153,171.542526780032,31670.5034378377,31670.5034378377,10285.72402,10285.72402,16,80,7.76362692543908,84.1304347826084,2.55751576560952,0.830612036006666,37.6445260501431,0.0603824289405687,0.227051649309201,8.54725172714819,0.0137099300802518,0.0838677346158619,4.90434858118234,184.621877923301,0.296136479703022,1.81155524094055,NA,NA,NA,NA,NA,"c"
"166",2022,1,1,4,"c","85-95",85,95,576.059850374065,0.530151268645798,868.75,61.2609628405754,2.7,22.6892454965094,NA,NA,53.0151268645798,46.0568914636037,3.24775771683941,0.143140842534365,671.570520945045,510.295064385907,81.5942698972081,3.90595695154921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4649.32093126503,215.059077237981,39164.8147756231,39164.8147756231,13648.672063,13648.672063,16,90,6.12609628405754,86.875,2.07632762395743,0.723586080952991,45.0818011805734,NA,0.186855244635397,8.42377098820037,NA,NA,4.03958768519524,182.111888875464,NA,NA,NA,NA,NA,NA,NA,"c"
"167",2022,1,1,4,"c","95-105",95,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c"
"168",2022,1,1,4,"c","105-115",105,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c"
"169",2022,1,2,2,"c","0-5",0,5,806.408544726302,0.0200947930574099,52.4999999999976,457.030551748431,13.4,34.1067575931665,NA,NA,1.00473965287049,0.0527488317756985,0.459196717914929,0.0134635113484646,1.00473965287049,0.0527488317756985,0.459196717914929,0.0134635113484646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.3436,33.5421,NA,6222.816,NA,2865.271,22,2.5,45.7030551748431,5.24999999999976,NA,NA,NA,NA,0.127941559220121,NA,NA,NA,1.56519717012344,NA,NA,NA,NA,NA,NA,NA,NA,"c"
"170",2022,1,2,2,"c","5-15",5,15,840.145457917569,0.0797681334396644,256.504786324923,379.223089187689,12.7317265734567,29.7856765144721,NA,NA,7.97681334396644,2.0460908023479,3.02499179817253,0.101558606422881,8.98155299683693,2.0988396341236,3.48418851608746,0.115022117771346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1174.5954,63.1189,NA,15352.804,NA,13020.101,22,10,37.9223089187689,25.6504786324923,NA,NA,NA,NA,0.218377141886409,NA,NA,NA,4.06383486285285,NA,NA,NA,NA,NA,NA,NA,NA,"c"
"171",2022,1,2,2,"c","15-25",15,25,838.688695199688,0.152674091874475,177.083333333332,397.99467913714,20.3,19.6056492185783,NA,NA,15.2674091874475,2.70360371027713,6.07634762081359,0.309928406505184,24.2489621842844,4.80244334440074,9.56053613690105,0.42495052427653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,967.613779698753,50.4222471197173,17116.3773245275,17116.3773245275,14800.916793,14800.916793,22,20,39.799467913714,17.7083333333332,0.261322736420309,0.225971653028094,96.6571895973325,NA,0.18301034674027,17.6892657831478,NA,NA,3.51200796174125,339.460819425365,NA,NA,NA,NA,NA,NA,NA,"c"
"172",2022,1,2,2,"c","25-35",25,35,404.001643385374,0.835668977854915,770.370370370371,121.192299707793,6.2,19.5471451141602,NA,NA,83.5668977854915,64.377461997712,10.1276645220698,0.518114766270047,107.815859969776,69.1799053421128,19.6882006589709,0.943065290546577,NA,NA,NA,NA,8.012,2.929,4.966,71.8,358.866983321553,3.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3966.26294766557,158.247112663952,27971.6010457953,27971.6010457953,8625.902857,8625.902857,22,30,12.1192299707793,77.0370370370371,2.33749992549052,0.720839942358498,36.3092898190612,0.093201923076923,0.194230786141849,7.05238190580849,0.0181026827891629,0.0904798769160708,4.86814803380522,176.758997841527,0.453720758573788,2.26776322980142,NA,NA,NA,NA,NA,"c"
"173",2022,1,2,2,"c","35-45",35,45,752.880744134389,0.196099053220353,257.5,339.491571186242,22.8,14.889981192379,NA,NA,19.6099053220353,5.04955062042408,6.65739756859121,0.447105841342405,127.425765291811,74.2294559625368,26.3455982275621,1.39017113188898,NA,NA,NA,NA,5.009,4.674,0,137.685758899021,388.274614420699,7.9,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971.12773403876,89.1109592603379,13090.7509678966,13090.7509678966,10307.367551,10307.367551,22,40,33.9491571186242,25.75,0.256708387074794,0.202126501794529,50.8378678364916,0.534701976306878,0.130635876890836,6.64124944408051,0.069851261550112,0.196980950405046,2.88965579696783,146.903939499203,1.54510466548533,4.35720384612126,NA,NA,NA,NA,NA,"c"
"174",2022,1,2,2,"c","45-55",45,55,305.169538632574,0.963116607779581,851.612903225805,71.9211515317674,2.7,26.6374635302842,NA,NA,96.311660777958,82.0202530496157,6.9268455490877,0.260041484100487,223.737426069769,156.249709012153,33.2724437766498,1.65021261598947,NA,NA,NA,NA,8.065,1.466,6.408,34.6,358.382527050205,1.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4303.90073310141,194.305030096498,35258.0828138125,35258.0828138125,11895.590824,11895.590824,22,50,7.19211515317674,85.1612903225805,3.39576451164506,1.14568410819448,41.4015366374314,0.040628787878788,0.197870015141388,8.19212268132527,0.008039218872752,0.0832692362753341,4.38286596493599,181.457385824249,0.178070531590544,1.84443257527724,NA,NA,NA,NA,NA,"c"
"175",2022,1,2,2,"c","55-65",55,65,459.38242280285,0.772250606065613,840.47619047619,86.9292489042957,3.9,22.2895510011015,NA,NA,77.2250606065613,64.9058247478955,6.71311651511709,0.301177736365589,300.962486676331,221.155533760048,39.9855602917669,1.95139035235506,NA,NA,NA,NA,8.073,1.034,6.777,36.5214955353599,357.865050096389,2.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4667.79633735207,197.473298992244,54111.0168052923,54111.0168052923,20355.532587,20355.532587,22,60,8.69292489042957,84.047619047619,4.17872655227136,1.57195723770991,64.3813797683365,0.0434533374641676,0.180058453654165,11.5924116852082,0.00782414074991063,0.0766668089678046,4.25615105822079,274.01687763072,0.184943968231342,1.8122199402282,NA,NA,NA,NA,NA,"c"
"176",2022,1,2,2,"c","65-75",65,75,372.49824895267,0.711173224697119,932.548043959873,18.2295911824435,1.08850621369575,16.7473469173405,NA,NA,71.1173224697119,66.3203199607933,1.29643971461285,0.0774116474096857,372.079809146043,287.475853720841,41.2820000063797,2.02880199976474,NA,NA,NA,NA,8.05114897871447,0.0697587773234412,7.65444733605936,5.77823420675008,322.528617793409,0.594326524763093,11.324816455212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4845.81732242215,255.461638894863,37598.8102104229,37598.8102104229,12945.9534607828,12945.9534607828,22,70,1.82295911824435,93.2548043959873,2.67392671021214,0.920681546948373,40.3183626344518,0.00619617857136239,0.192443912329271,7.75902344408422,0.00119241684576377,0.0665581461977595,3.65044257914461,147.179867682196,0.0226187940848847,1.26253248506774,NA,NA,NA,NA,NA,"c"
"177",2022,1,2,2,"c","75-85",75,85,594.989561586639,0.403482367947042,906.896551724138,60.877,2.56,23.780078125,NA,NA,40.3482367947042,36.5916768172662,2.45627961135121,0.103291486194443,412.428045940747,324.067530538108,43.7382796177309,2.13209348595919,NA,NA,NA,NA,8.037,0.0989999999999997,7.479,5.2379338064091,393.193980406159,0.5,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4902.63533589821,218.425362939712,37358.8443259255,37358.8443259255,12838.272746,12838.272746,22,80,6.0877,90.6896551724138,1.50736349723893,0.518001668790605,41.1941629449369,0.00577566845573627,0.18498144152873,7.6201556441238,0.00106839147673411,0.0802005357255726,4.15197456704903,171.037116858251,0.0239804285359243,1.8001296878453,NA,NA,NA,NA,NA,"c"
